plant_name,plant_height,plant_width,plant_length,plant_area,leaf_count,avg_leaf_area,rgb_path
lettuce,0.467994,0.101895,0.0856788,0.00273223,8,0.000341529,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240216_235736_370_700_0.png
lettuce,0.554026,0.107713,0.0809649,0.00268366,7,0.00038338,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240217_055725_370_700_0.png
lettuce,0.430683,0.105412,0.115934,0.0037265,7,0.000532357,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240217_115714_370_700_0.png
lettuce,0.17082,0.103005,0.0811432,0.00264451,8,0.000330564,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240217_175704_370_700_0.png
lettuce,0.624712,0.126504,0.082703,0.00338837,6,0.000564729,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240217_235737_370_700_0.png
lettuce,0.513901,0.304926,0.169712,0.0165614,8,0.00207018,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240218_055728_370_700_0.png
lettuce,0.185302,0.109966,0.0810024,0.00279234,7,0.000398906,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240218_115719_370_700_0.png
lettuce,0.16702,0.109808,0.116291,0.00404104,7,0.000577291,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240218_175705_370_700_0.png
lettuce,0.180768,0.105821,0.0773763,0.00270443,7,0.000386347,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240218_235740_370_700_0.png
lettuce,0.520245,0.100792,0.0812147,0.00271627,6,0.000452712,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240219_055730_370_700_0.png
lettuce,0.184479,0.969061,0.5821,0.179656,7,0.0256652,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240219_115717_370_700_0.png
lettuce,0.167072,0.0931541,0.110453,0.00304492,5,0.000608984,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240219_175701_370_700_0.png
lettuce,0.218549,0.104424,0.119556,0.00363687,6,0.000606145,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240219_235737_370_700_0.png
lettuce,0.520966,0.105654,0.115863,0.00373514,4,0.000933785,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240220_055725_370_700_0.png
lettuce,0.185529,0.11634,0.0785428,0.0032725,6,0.000545417,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240220_115711_370_700_0.png
lettuce,0.186052,0.110051,0.0767496,0.00329246,6,0.000548743,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240220_175657_370_700_0.png
lettuce,0.579076,0.108522,0.114992,0.00455985,4,0.00113996,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240220_235734_370_700_0.png
lettuce,0.635873,0.0946393,0.120856,0.00396876,5,0.000793751,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240221_055720_370_700_0.png
lettuce,0.287852,0.107944,0.0800514,0.00318374,6,0.000530623,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240221_115709_370_700_0.png
lettuce,0.251447,0.12059,0.048827,0.00130305,6,0.000217175,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240221_235734_370_700_0.png
lettuce,0.374323,0.153517,0.10256,0.00380147,7,0.000543067,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240222_055721_370_700_0.png
lettuce,0.432763,0.214048,0.156157,0.0112968,6,0.0018828,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240222_115712_370_700_0.png
lettuce,0.192935,0.144844,0.08998,0.00379363,7,0.000541947,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240222_175700_370_700_0.png
lettuce,0.398665,0.10818,0.0765028,0.00272595,6,0.000454325,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240222_235735_370_700_0.png
lettuce,0.259183,0.0878774,0.0734838,0.00210474,4,0.000526184,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240223_055723_370_700_0.png
lettuce,0.678562,0.382317,0.177119,0.0265973,6,0.00443288,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240223_115709_370_700_0.png
lettuce,0.210114,0.110629,0.0725968,0.00325413,6,0.000542354,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240223_175657_370_700_0.png
lettuce,0.664769,0.107348,0.0823452,0.00329154,5,0.000658307,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240223_235736_370_700_0.png
lettuce,0.439803,0.103757,0.0788658,0.00285712,4,0.00071428,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240224_055722_370_700_0.png
lettuce,0.337292,0.15138,0.145907,0.00889953,4,0.00222488,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240224_115708_370_700_0.png
lettuce,0.665174,0.125716,0.0810135,0.00418845,6,0.000698075,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240224_175657_370_700_0.png
lettuce,0.670332,0.160849,0.095653,0.00352215,7,0.000503164,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240224_235735_370_700_0.png
lettuce,0.197186,0.121321,0.124432,0.00380674,8,0.000475842,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240225_055721_370_700_0.png
lettuce,0.221169,0.143138,0.121968,0.0054298,7,0.000775686,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240225_115711_370_700_0.png
lettuce,0.695927,0.149179,0.111634,0.00675459,6,0.00112576,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240225_175658_370_700_0.png
lettuce,0.674019,0.804843,0.547657,0.195673,8,0.0244591,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240225_235737_370_700_0.png
lettuce,0.202344,0.156415,0.0839755,0.00544567,7,0.000777953,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240226_055725_370_700_0.png
lettuce,0.223814,0.138697,0.0894397,0.0050735,7,0.000724786,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240226_115714_370_700_0.png
lettuce,0.1882,0.167042,0.0870972,0.00575377,6,0.000958962,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240226_175704_370_700_0.png
lettuce,0.194062,0.139631,0.0850106,0.00509264,4,0.00127316,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240226_235742_370_700_0.png
lettuce,0.191709,0.0271616,0.0816287,0.00093193,6,0.000155322,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240227_055730_370_700_0.png
lettuce,0.193211,2.13758,0.899022,0.768773,6,0.128129,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240227_115715_370_700_0.png
lettuce,0.195405,0.0815961,0.120974,0.00396639,6,0.000661065,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240227_175705_370_700_0.png
lettuce,0.188759,0.0691537,0.0806801,0.0024214,6,0.000403567,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240227_235654_370_700_0.png
lettuce,0.191226,0.0528793,0.0822447,0.00192207,5,0.000384414,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240228_055734_370_700_0.png
lettuce,0.187123,0.110586,0.079756,0.00395183,6,0.000658638,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240228_115720_370_700_0.png
lettuce,0.198283,0.159952,0.12522,0.00731206,6,0.00121868,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240228_175709_370_700_0.png
lettuce,0.196761,0.184329,0.122946,0.00817736,7,0.00116819,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240228_235744_370_700_0.png
lettuce,0.405233,0.0652699,0.120394,0.0030368,5,0.00060736,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240229_055728_370_700_0.png
lettuce,0.191162,0.0896175,0.0986135,0.00346327,6,0.000577212,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240229_115714_370_700_0.png
lettuce,0.191332,0.0882736,0.127213,0.00439137,5,0.000878274,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240229_175704_370_700_0.png
lettuce,0.188988,0.093292,0.118963,0.00492168,5,0.000984336,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240229_235742_370_700_0.png
lettuce,0.196947,0.0969741,0.117364,0.00511395,5,0.00102279,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240301_055729_370_700_0.png
lettuce,0.194914,0.0982414,0.102422,0.00439655,5,0.000879309,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240301_115717_370_700_0.png
lettuce,0.189827,0.145328,0.121118,0.00713138,5,0.00142628,/home/arif/Desktop/ExampleImages/ChardRGBD/rgb_20240301_175705_370_700_0.png
